	17	-87
1301	-70	-10	80	2	0	3	17	-87
1280	-70	-10	90	2	0	3	17	-87
1282	-60	0	80	2	0	3	17	-87
1298	-60	0	80	2	0	3	17	-87
1286	-60	0	100	2	0	3	17	-87
1295	-60	0	100	2	1	3	17	-87
1263	-60	0	80	2	1	3	17	-87
1290	-60	0	80	2	1	2	17	-87
1269	-70	0	80	2	0	3	17	-87
1301	-70	-10	80	2	0	3	17	-87
1278	-70	-10	90	2	0	3	17	-87
1282	-60	0	80	2	0	3	17	-87
1298	-60	0	80	2	0	3	17	-87
1287	-60	0	100	2	0	3	17	-87
1296	-60	0	100	2	1	3	17	-87
1262	-70	0	80	2	0	3	17	-87
1303	-70	0	80	2	0	3	17	-87
1281	-70	0	80	2	0	3	17	-87
1300	-70	-10	80	2	0	3	17	-87
1280	-70	-10	80	2	0	3	17	-87
1281	-70	10	80	2	0	2	17	-87
1288	-70	10	80	2	0	3	17	-87
1278	-70	0	100	2	0	3	17	-87
1295	-70	0	100	2	0	3	17	-87
1277	-60	0	80	2	0	3	17	-87
1304	-60	0	80	2	0	3	17	-87
1283	-60	0	80	2	0	3	17	-87
1302	-60	-10	80	2	0	3	17	-87
1279	-60	-10	90	2	1	3	17	-87
1267	-70	0	80	2	0	2	17	-87
1293	-70	0	80	2	0	3	17	-87
1284	-60	0	100	2	0	3	17	-87
1296	-60	0	100	2	0	3	17	-87
1275	-70	0	80	2	0	3	17	-87
1303	-70	0	80	2	0	3	17	-87
1283	-60	0	80	2	0	3	17	-87
1301	-70	-10	80	2	0	3	17	-87
1282	-70	-10	80	2	1	2	17	-87
1267	-70	0	80	2	1	3	17	-87
1282	-70	0	80	2	1	3	17	-87
1271	-70	10	90	2	1	3	17	-87
1283	-70	10	90	2	1	3	17	-87
1262	-70	0	80	2	1	3	17	-87
1290	-70	0	80	2	0	3	17	-87
1282	-60	0	90	2	0	3	17	-87
1301	-60	-10	90	2	0	3	17	-87
1279	-60	-10	80	2	0	3	17	-87
1282	-70	10	80	2	0	3	17	-87
1289	-70	10	80	2	0	3	17	-87
1278	-60	0	100	2	0	3	17	-87
1297	-60	0	100	2	0	3	17	-87
1276	-70	0	80	2	0	2	17	-87
1302	-70	0	80	2	0	3	17	-87
1284	-60	0	90	2	0	2	17	-87
1298	-60	-10	90	2	0	2	17	-87
1280	-60	-10	80	2	0	3	17	-87
1283	-60	0	90	2	0	3	17	-87
1298	-60	0	90	2	1	2	17	-87
1269	-70	10	100	2	0	3	17	-87
1292	-70	10	100	2	0	3	17	-87
1270	-60	0	80	2	0	2	17	-87
1303	-60	0	80	2	0	2	17	-87
1285	-70	0	80	2	0	3	17	-87
1302	-70	-10	80	2	0	3	17	-87
1279	-70	-10	80	2	0	3	17	-87
1282	-60	0	90	2	0	3	17	-87
1296	-60	0	90	2	0	3	17	-87
1286	-70	10	100	2	0	3	17	-87
1288	-70	10	100	2	0	3	17	-87
1267	-70	10	90	2	0	2	17	-87
1295	-70	0	90	2	0	3	17	-87
1285	-70	0	90	2	0	3	17	-87
1300	-60	-10	90	2	0	3	17	-87
1279	-60	-10	90	2	0	3	17	-87
1284	-60	0	90	2	0	3	17	-87
1296	-60	0	90	2	0	3	17	-87
1285	-60	0	100	2	0	3	17	-87
1297	-60	0	100	2	0	3	17	-87
1276	-70	10	80	2	0	3	17	-87
1298	-70	0	80	2	0	3	17	-87
1284	-70	0	80	2	0	3	17	-87
1299	-70	-10	80	2	0	3	17	-87
1277	-70	-10	80	2	0	3	17	-87
1280	-70	0	80	2	0	3	17	-87
1296	-70	0	80	2	1	3	17	-87
1269	-60	0	100	2	0	3	17	-87
1297	-60	0	100	2	0	3	17	-87
1275	-70	0	80	2	0	3	17	-87
1301	-70	0	80	2	0	3	17	-87
1283	-70	0	80	2	0	3	17	-87
1299	-70	-10	80	2	0	2	17	-87
1276	-70	-10	80	2	0	3	17	-87
1281	-60	0	90	2	0	3	17	-87
1298	-60	0	90	2	0	3	17	-87
1285	-70	0	90	2	0	3	17	-87
1303	-70	0	90	2	0	3	17	-87
1282	-70	10	80	2	1	3	17	-87
1282	-70	0	80	2	0	3	17	-87
1283	-70	0	80	2	0	3	17	-87
1299	-70	0	80	2	0	3	17	-87
1284	-70	0	90	2	0	3	17	-87
1288	-60	0	80	2	0	3	17	-87
1301	-60	0	80	2	0	2	17	-87
1284	-60	0	100	2	0	3	17	-87
1297	-60	0	100	2	0	3	17	-87
1279	-60	0	90	2	1	2	17	-87
1289	-60	0	90	2	0	3	17	-87
1285	-70	0	90	2	0	3	17	-87
1299	-70	10	90	2	0	3	17	-87
1283	-70	10	90	2	0	3	17	-87
1283	-70	10	90	2	0	3	17	-87
1290	-70	10	90	2	0	3	17	-87
1278	-70	0	110	2	0	3	17	-87
1294	-70	0	110	2	1	3	17	-87
1261	-70	10	90	2	0	3	17	-87
1297	-70	0	90	2	1	3	17	-87
1266	-60	0	100	2	0	2	17	-87
1291	-60	0	100	2	0	3	17	-87
1282	-60	0	100	2	1	3	17	-87
1270	-70	0	110	2	0	3	17	-87
1294	-70	0	110	2	0	3	17	-87
1277	-70	0	140	2	0	3	17	-87
1293	-70	0	140	2	0	3	17	-87
1274	-70	10	160	2	1	3	17	-87
1276	-70	10	160	2	0	3	17	-87
1268	-70	10	200	2	1	3	17	-87
1268	-70	0	200	2	0	3	17	-87
1281	-70	0	230	2	0	3	17	-87
1282	-60	0	260	2	0	3	17	-87
1291	-60	0	260	2	0	3	17	-87
1275	-60	0	270	2	0	2	17	-87
1295	-60	0	270	2	0	2	17	-87
1277	-70	10	270	2	0	2	17	-87
1289	-70	10	270	2	0	2	17	-87
1268	-70	10	300	2	0	3	17	-87
1281	-70	0	300	2	0	2	17	-87
1279	-70	0	330	2	0	3	17	-87
1283	-60	0	370	2	0	3	17	-87
1289	-60	0	370	2	0	3	17	-87
1278	-60	0	400	2	0	3	17	-87
1297	-60	0	400	2	0	3	17	-87
1280	-70	0	410	2	0	3	17	-87
1296	-70	0	410	2	0	3	17	-87
1275	-70	0	430	2	0	2	17	-87
1287	-70	0	430	2	0	2	17	-87
1280	-70	0	450	2	1	3	17	-87
1269	-70	0	460	2	0	2	17	-87
1286	-70	0	460	2	0	3	17	-87
1274	-70	0	490	2	0	3	17	-87
1296	-70	0	490	2	1	3	17	-87
1261	-60	0	500	2	0	2	17	-87
1296	-60	0	500	2	0	3	17	-87
1279	-60	0	500	2	0	3	17	-87
1291	-80	10	500	2	0	3	17	-87
1279	-80	10	500	2	0	3	17	-87
1276	-70	0	500	2	0	3	17	-87
1285	-70	0	500	2	0	3	17	-87
1274	-70	0	490	2	0	3	17	-87
1295	-70	0	490	2	1	3	17	-87
1261	-70	0	490	2	0	3	17	-87
1295	-70	10	490	2	0	3	17	-87
1269	-70	10	490	2	0	3	17	-87
1282	-70	0	490	2	0	3	17	-87
1281	-70	0	490	2	0	3	17	-87
1283	-60	0	490	2	0	3	17	-87
1289	-60	0	490	2	0	3	17	-87
1275	-70	10	490	2	0	2	17	-87
1288	-70	10	490	2	0	2	17	-87
1267	-60	0	490	2	0	3	17	-87
1297	-60	0	490	2	0	2	17	-87
1276	-60	0	500	2	1	2	17	-87
1271	-80	0	500	2	0	3	17	-87
1284	-80	0	500	2	1	3	17	-87
1270	-70	10	490	2	0	2	17	-87
1282	-70	10	490	2	1	3	17	-87
1254	-70	10	490	2	1	3	17	-87
1275	-70	10	490	2	0	3	17	-87
1268	-70	0	490	2	0	3	17	-87
1296	-70	0	490	2	0	3	17	-87
1277	-70	0	490	2	0	3	17	-87
1287	-80	0	490	2	0	3	17	-87
1283	-80	0	490	2	0	3	17	-87
1284	-60	0	490	2	0	3	17	-87
1292	-60	0	490	2	0	3	17	-87
1276	-60	0	500	2	1	3	17	-87
1283	-60	0	500	2	0	3	17	-87
1276	-60	0	500	2	0	3	17	-87
1297	-60	0	500	2	0	3	17	-87
1282	-70	0	490	2	0	3	17	-87
1288	-70	0	490	2	0	3	17	-87
1283	-70	0	500	2	0	3	17	-87
1284	-70	0	500	2	0	3	17	-87
1294	-70	0	500	2	0	3	17	-87
1275	-70	0	500	2	0	3	17	-87
1295	-70	0	500	2	0	2	17	-87
1274	-70	10	500	2	0	2	17	-87
1288	-70	10	500	2	0	2	17	-87
1269	-70	10	500	2	0	3	17	-87
1281	-80	0	500	2	0	3	17	-87
1282	-80	0	490	2	0	3	17	-87
1282	-70	10	490	2	0	3	17	-87
1287	-70	10	490	2	0	3	17	-87
1268	-60	0	500	2	0	3	17	-87
1296	-60	0	500	2	1	3	17	-87
1263	-70	0	490	2	1	3	17	-87
1282	-60	0	490	2	0	3	17	-87
1278	-60	0	500	2	0	3	17	-87
1290	-80	0	490	2	0	3	17	-87
1283	-80	0	490	2	0	3	17	-87
1283	-70	0	490	2	0	3	17	-87
1293	-70	0	490	2	1	3	17	-87
1262	-60	0	490	2	1	3	17	-87
1283	-60	0	490	2	1	3	17	-87
1262	-70	0	490	2	0	3	17	-87
1296	-70	10	490	2	0	3	17	-87
1270	-70	10	490	2	0	3	17	-87
1282	-70	0	500	2	1	3	17	-87
1267	-70	0	500	2	1	3	17	-87
1269	-70	0	490	2	0	3	17	-87
1292	-70	0	490	2	0	2	17	-87
1273	-70	0	490	2	0	3	17	-87
1294	-70	0	490	2	0	3	17	-87
1275	-60	0	490	2	0	3	17	-87
1298	-60	0	490	2	0	3	17	-87
1278	-60	0	490	2	0	3	17	-87
1287	-70	0	490	2	1	2	17	-87
1265	-70	0	490	2	0	3	17	-87
1283	-60	0	490	2	0	3	17	-87
1293	-60	0	490	2	0	3	17	-87
1277	-70	0	490	2	0	3	17	-87
1296	-70	0	490	2	0	3	17	-87
1276	-70	0	500	2	0	3	17	-87
1296	-60	0	500	2	0	3	17	-87
1275	-60	0	500	2	0	3	17	-87
1289	-70	0	500	2	0	3	17	-87
1284	-70	0	500	2	0	3	17	-87
1283	-70	10	500	2	0	3	17	-87
1286	-70	10	500	2	0	3	17	-87
1268	-70	0	500	2	0	3	17	-87
1295	-70	0	500	2	0	3	17	-87
1274	-60	0	490	2	0	3	17	-87
1298	-70	0	490	2	0	3	17	-87
1277	-70	0	500	2	0	3	17	-87
1289	-70	0	500	2	0	3	17	-87
1281	-70	0	500	2	0	2	17	-87
1281	-60	0	490	2	0	3	17	-87
1295	-60	0	490	2	0	3	17	-87
1276	-60	0	490	2	0	3	17	-87
1297	-60	0	490	2	0	3	17	-87
1276	-60	0	500	2	0	3	17	-87
1297	-60	0	500	2	0	3	17	-87
1276	-60	0	490	2	0	3	17	-87
1289	-70	0	500	2	1	2	17	-87
1265	-70	0	500	2	1	3	17	-87
1263	-70	10	500	2	1	3	17	-87
1273	-70	10	500	2	0	3	17	-87
1268	-60	0	500	2	1	3	17	-87
1283	-60	0	500	2	0	3	17	-87
1276	-60	0	500	2	0	3	17	-87
1297	-70	0	500	2	0	2	17	-87
1275	-70	0	490	2	0	3	17	-87
1287	-80	10	490	2	0	3	17	-87
1276	-80	10	490	2	0	3	17	-87
1275	-60	0	490	2	1	3	17	-87
1277	-60	0	490	2	0	3	17	-87
1277	-70	10	490	2	0	3	17	-87
1290	-70	10	490	2	0	2	17	-87
1265	-60	0	490	2	1	2	17	-87
1280	-60	-10	490	2	1	3	17	-87
1257	-60	-10	500	2	0	3	17	-87
1280	-70	0	500	2	1	3	17	-87
1269	-70	0	500	2	1	3	17	-87
1262	-60	0	500	2	1	3	17	-87
1280	-60	0	500	2	0	3	17	-87
1275	-70	0	500	2	1	3	17	-87
1282	-70	0	500	2	0	3	17	-87
1274	-60	0	500	2	1	3	17	-87
1279	-70	0	500	2	0	3	17	-87
1277	-70	0	500	2	0	3	17	-87
1288	-80	0	500	2	0	3	17	-87
1283	-80	0	500	2	0	3	17	-87
1282	-60	0	500	2	0	3	17	-87
1295	-60	0	500	2	0	3	17	-87
1276	-70	10	490	2	0	3	17	-87
1289	-70	10	490	2	0	3	17	-87
1268	-70	0	490	2	0	3	17	-87
1294	-70	0	490	2	0	3	17	-87
1276	-70	0	490	2	1	2	17	-87
1270	-80	0	490	2	0	3	17	-87
1283	-80	0	490	2	0	3	17	-87
1277	-70	0	500	2	0	2	17	-87
1291	-70	0	500	2	0	3	17	-87
1277	-70	0	490	2	1	3	17	-87
1281	-70	0	490	2	0	3	17	-87
1273	-70	0	460	2	0	3	17	-87
1293	-70	0	460	2	1	3	17	-87
1263	-70	0	410	2	0	3	17	-87
1288	-80	0	350	2	0	3	17	-87
1283	-80	0	350	2	0	3	17	-87
1280	-60	0	280	2	0	3	17	-87
1292	-60	0	280	2	0	3	17	-87
1276	-60	0	190	2	0	3	17	-87
1296	-60	0	190	2	0	3	17	-87
1276	-70	0	120	2	0	3	17	-87
1294	-60	-10	120	2	0	3	17	-87
1269	-60	-10	80	2	0	3	17	-87
1286	-80	0	80	2	0	3	17	-87
1290	-80	0	90	2	0	3	17	-87
1283	-60	0	90	2	0	3	17	-87
1301	-60	0	90	2	0	2	17	-87
1280	-60	0	90	2	0	3	17	-87
1303	-60	0	90	2	0	3	17	-87
1284	-60	0	90	2	0	3	17	-87
1300	-60	-10	90	2	0	3	17	-87
1276	-60	-10	80	2	1	2	17	-87
1271	-70	0	80	2	0	2	17	-87
1287	-70	0	80	2	0	2	17	-87
1283	-70	0	100	2	1	3	17	-87
1279	-70	0	100	2	0	3	17	-87
1274	-70	0	90	2	1	3	17	-87
1287	-70	0	90	2	0	3	17	-87
1283	-60	0	80	2	0	3	17	-87
1302	-60	-10	80	2	1	3	17	-87
1265	-60	-10	90	2	0	2	17	-87
1287	-70	0	80	2	1	3	17	-87
1277	-70	0	80	2	1	2	17	-87
1270	-70	10	100	2	0	3	17	-87
1287	-70	10	100	2	0	3	17	-87
1267	-70	0	90	2	1	3	17	-87
1288	-70	0	90	2	0	3	17	-87
1281	-70	0	90	2	1	3	17	-87
1286	-70	-10	90	2	1	3	17	-87
1260	-70	-10	80	2	0	3	17	-87
1286	-80	0	80	2	0	3	17	-87
1293	-80	0	80	2	0	3	17	-87
1283	-70	0	100	2	1	3	17	-87
1279	-70	0	100	2	0	3	17	-87
1277	-70	0	90	2	0	3	17	-87
1302	-70	0	90	2	0	3	17	-87
1280	-70	0	90	2	0	3	17	-87
1299	-70	0	90	2	0	3	17	-87
1283	-70	0	80	2	0	3	17	-87
1295	-80	10	80	2	1	3	17	-87
1269	-80	10	80	2	0	3	17	-87
1278	-70	0	100	2	0	3	17	-87
1292	-70	0	100	2	0	3	17	-87
1274	-70	0	80	2	1	3	17	-87
1288	-70	10	80	2	0	3	17	-87
1276	-70	10	80	2	0	3	17	-87
1293	-60	-10	80	2	0	3	17	-87
1276	-60	-10	90	2	1	3	17	-87
1273	-70	0	80	2	0	3	17	-87
1293	-70	0	80	2	0	3	17	-87
1283	-70	0	100	2	0	3	17	-87
1294	-70	0	100	2	0	2	17	-87
1274	-70	10	80	2	0	3	17	-87
1298	-70	0	80	2	0	3	17	-87
1281	-60	0	80	2	0	3	17	-87
1302	-60	-10	80	2	0	3	17	-87
1275	-60	-10	80	2	1	3	17	-87
1272	-70	0	80	2	0	3	17	-87
1293	-70	0	80	2	0	3	17	-87
1282	-70	0	90	1	1	0	17	-87
1306	-70	0	90	-1	1	0	17	-87
1284	-70	0	80	0	3	-5	17	-87
1299	-70	10	80	2	5	6	17	-87
1261	-70	10	80	9	4	8	17	-87
1280	-70	-10	80	7	1	4	17	-87
1260	-70	-10	80	7	1	-8	17	-86
1269	-70	0	80	2	5	9	17	-86
1279	-70	0	80	3	6	10	17	-86
1265	-70	0	90	9	1	14	17	-86
1282	-70	0	90	9	0	5	17	-86
1284	-70	0	80	7	3	5	17	-86
1288	-70	0	80	8	4	10	18	-86
1260	-60	0	80	7	1	15	18	-86
1280	-60	-10	80	7	1	14	18	-86
1252	-60	-10	80	4	3	10	18	-86
1266	-80	0	80	6	1	10	18	-86
1275	-80	0	80	4	3	12	18	-86
1262	-70	0	90	0	-1	8	18	-86
1294	-70	0	90	-3	0	4	18	-86
1275	-70	10	80	-2	1	4	18	-86
1273	-70	0	80	2	0	5	18	-86
1279	-60	0	80	0	-6	3	18	-86
1295	-60	-10	80	-2	-5	-1	17	-86
1246	-60	-10	80	-2	-5	-2	17	-86
1259	-80	10	90	0	-5	-2	17	-86
1279	-80	10	90	-2	-8	-2	17	-86
